"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Daytime","NCEP NARR SFC Total Precipitation at Surface (Accumulated)","NCEP NARR SFC Temperature at Surface","NCEP NARR FLX Dew Point Temperature at 2 m above Ground","NCEP NARR SFC Evaporation at Surface (Accumulated)","NCEP NARR FLX Relative Humidity at 2 m above Ground","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Nighttime","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Nighttime","NCEP NARR FLX V Wind at 30 m above Ground","NCEP NARR SFC Pressure at Surface","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Daytime","NCEP NARR FLX U Wind at 30 m above Ground","NCEP NARR FLX U Wind at 10 m above Ground","NCEP NARR FLX V Wind at 10 m above Ground"
"3957847261","true","2016-10-28 23:00:08.000","-81.0549","25.54032","5/6","3.0","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.078125","298.7737533884166","295.00399423885017","0.2922532","79.31382342161557","NaN","294.1085742132776","-4.317701018967458","101595.4781712963","296.9055113848379","-6.865244527570733","-6.369419492933453","-5.287317298511489"
"3957847262","true","2016-10-31 23:00:06.000","-81.05492","25.54013","5/6","6.5","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.0234375","299.89477787825524","296.0061963018006","0.21614456","79.23558707422143","NaN","294.88671569970285","-0.2707506494406101","101527.28937625283","297.3526206522455","-5.310210612794327","-5.778642206617502","-1.9759335727202707"
"3957847263","true","2016-11-15 23:00:08.000","-81.05517","25.54014","5/6","2.8","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.6328125","295.03673683785206","290.1290703978973","0.12959206","77.06204849016316","NaN","292.2450257092363","-2.274320503350883","101375.59714699074","296.30973719874675","-2.731167116200763","-2.7757848894946733","-2.1778602718263347"
"3957847264","true","2016-11-21 23:00:07.000","-81.05504","25.53997","4/4","8.9","","gps","","1401","2651-52455","grcaMigration-Ryder","295.37861536439897","0.0","293.51449495641737","283.350961929171","0.18357837","54.722572514596656","288.934014808539","291.10244965276706","-3.1027017431752997","101873.08963831018","295.73609135062844","-0.07479163348857853","-0.3242745725821947","-3.503097073077001"
"3957847265","true","2016-11-24 23:00:10.000","-81.0549","25.54005","6/6","1.2","","gps","","1401","2651-52455","grcaMigration-Ryder","295.5204415370374","0.0","298.06861779515924","294.29427032208514","0.16489363","80.64390057677014","NaN","291.8404532013869","0.5526530573577269","102175.16012008103","295.88066765877574","-4.961551831480203","-4.5337998766160235","-0.5965648270825228"
"3957847266","true","2016-11-27 23:00:10.000","-81.0551","25.54016","5/6","3.6","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.0","298.5853551693393","293.9225725620361","0.14360416","79.34333820327002","NaN","292.5720760633408","0.416226076759765","101687.81324818642","296.03008017253626","-3.531536389142308","-3.5113515977558865","-1.1738397085789605"
"3957847267","true","2016-12-06 23:00:10.000","-81.05515","25.54","5/5","1.3","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.015625","299.847833515046","295.8522088529298","0.21363151","80.94091020159335","NaN","293.91871332794733","2.5535380268245156","101417.00590277778","295.6008970046745","6.798215991660768","3.8903689186095587","2.9881346704829275"
"3957847268","true","2016-12-12 23:00:10.000","-81.05521","25.53988","4/4","9.4","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.234375","299.1089071119277","295.92707919569926","0.15215021","84.63022515172995","NaN","293.8556071028815","1.2025151929715616","101996.3248191551","297.1557082621205","2.716178778729421","0.7969257361059214","0.8683179270916608"
"3957847269","true","2016-12-15 23:00:08.000","-81.05482","25.54064","4/4","4.5","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.0","299.69857918657794","293.30976658659057","0.22339165","70.37844461041728","NaN","293.8192996464379","-4.393976765863683","101948.33247671348","297.1717031060789","2.1888990041736123","2.065101713878414","-3.3563800218973316"
"3957847270","true","2016-12-18 23:00:10.000","-81.01912","25.57489","3/3","3.1","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.0","299.8472709073307","296.0654665716706","0.1734128","80.30670901585097","NaN","291.1055989569164","2.931719286472215","102291.21747787304","297.17646621266283","-4.007444155970576","-4.591798046757157","2.0717349520596025"
"3957847271","true","2016-12-24 23:00:10.000","-81.05562","25.53911","4/4","10.7","","gps","","1401","2651-52455","grcaMigration-Ryder","297.077805519799","0.0","299.52361787015974","294.2882890217886","0.20763063","76.10499578392505","NaN","293.4602473729869","1.7403364752693968","102325.04393084491","296.74100772795725","-3.8882847175738275","-3.958006402282803","0.881124119321055"
"3957847272","true","2016-12-27 23:00:10.000","-81.02239","25.518","3/3","3.1","","gps","","1401","2651-52455","grcaMigration-Ryder","297.55094574791923","0.0","299.4979010762013","294.6177291220982","0.17368388","78.33730462493503","292.1700729657752","293.04445183296383","2.850386273650405","102250.64094328704","296.9871347871418","-1.1290705877714289","-1.8913434875996002","1.2411857376317836"
"3957847273","true","2016-12-30 23:00:10.000","-81.05534","25.54027","4/4","18.3","","gps","","1401","2651-52455","grcaMigration-Ryder","294.4595499111481","0.0","291.69149546165966","281.31010821774356","0.31249905","53.881528168063575","NaN","293.1352531283977","-7.562247078950163","102342.5845343201","296.2566059746098","-2.8813488387054162","-2.8326910862629915","-5.5703410666120075"
"3957847274","true","2017-01-02 23:00:10.000","-81.05601","25.54253","4/4","75.9","","gps","","1401","2651-52455","grcaMigration-Ryder","295.58961013605506","0.0078125","299.3397190735617","295.7597556120872","0.16875097","83.59123088355986","NaN","292.8416346092769","3.741548944627209","102108.54768586037","295.2094560573265","-3.672369881677591","-4.266546109768272","3.483925043489733"
"3957847275","true","2017-01-05 23:00:10.000","-81.0518","25.51967","3/4","4.1","","gps","","1401","2651-52455","grcaMigration-Ryder","NaN","0.0","297.11855479810066","292.36156417066246","0.24531448","79.17279275506834","NaN","291.53394658782616","-0.1371010959824956","101407.18010933285","294.75183689224116","4.298035282439166","1.4053599685667026","0.27752780575532404"
"3957847276","true","2016-07-25 23:00:09.000","-77.03973","39.05369","5/5","4.3","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.18797301","305.6579477222107","297.78265742567226","0.75498474","61.690243042491865","NaN","296.12413351555625","3.2034304669049884","100087.16368375065","305.7855467748875","3.888774896617151","2.7484588633221754","2.4067567854934335"
"3957847277","true","2016-08-06 23:00:07.000","-77.77136","38.37697","6/6","1.8","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","3.6796875","301.39252871890204","296.7503128298642","0.45029986","69.61965424140757","NaN","292.5817169385069","0.22764883321633078","99575.08525539862","300.1647297863195","2.4704238047650344","2.257550285312751","0.19761188592878992"
"3957847278","true","2016-08-18 23:00:10.000","-77.77306","38.37834","3/4","4.7","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0625","300.46431852104365","293.6077792445377","0.5812124","60.201136017575266","NaN","296.60140462601026","1.0222380908547648","100202.47757010617","301.7475773016237","1.9692570071616577","1.8267705929921854","0.9679007653311453"
"3957847279","true","2016-08-23 23:00:04.000","-77.77159","38.37833","6/6","3.4","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","297.1647427894411","289.52003761024616","0.49354768","58.6609302839431","NaN","294.2140848720882","1.4193134923464532","101101.66658872085","300.0289971931619","-2.195744019456491","-2.0957484791088006","1.2918751592379878"
"3957847280","true","2016-08-26 23:00:10.000","-77.7713","38.37843","8/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","304.2926173780448","296.61408211874186","0.5129968","59.058695501252004","NaN","294.24368747468355","-2.1012229097371233","100367.798084125","300.3694387868499","0.40781757036601607","0.39900040836523143","-1.8580895557419024"
"3957847281","true","2016-08-29 23:00:10.000","-77.77138","38.37829","6/6","2.6","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","300.93683267068235","292.77421140583016","0.48357403","56.96611418423548","NaN","294.30219880137525","-0.9241534322889097","100445.69823581456","300.6991395888563","-2.836879807127878","-2.534264019167588","-0.7439304366170612"
"3957847282","true","2016-09-01 23:00:09.000","-77.7718","38.37846","5/5","3.9","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.2265625","299.3164300493125","292.5842576087969","0.40548146","64.47045092235159","NaN","294.0014544644311","-2.89078066650318","99908.63156176616","300.9502505978792","-0.7294403288220765","-0.6806217049761845","-2.529595996267487"
"3957847283","true","2016-09-04 23:00:09.000","-77.77136","38.37828","7/7","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","293.71240782961155","286.44050721837795","0.34039426","56.72417282945274","NaN","292.9529285143466","-2.009935827195245","100949.05335053628","301.0677164443825","-3.4278436965715624","-3.1026183692412643","-1.9034345147066507"
"3957847284","true","2016-09-07 23:00:06.000","-77.7715","38.37838","4/4","7.7","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","11.203125","302.37587863273734","295.78865840569557","0.4151324","66.49456642705748","NaN","291.9001246470349","0.444172232392013","100210.93332035223","301.16380298969983","3.5903143193429026","2.9595611101092194","0.6431810988181661"
"3957847285","true","2016-09-10 23:00:07.000","-77.77144","38.37859","5/6","2.8","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","300.81645774490147","294.2375748836127","0.4144057","65.27631860764298","NaN","292.1495630064261","6.441462366625663","100032.29657185054","300.8963541229282","-0.7586321285822573","-0.5264328914654399","4.725201766633797"
"3957847286","true","2016-09-13 23:00:09.000","-77.7714","38.37868","5/6","1.4","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","300.38970677088616","294.86985360629313","0.3315552","71.05097083737374","NaN","293.0908467448161","6.357372965627581","100520.55156709641","300.42591968890554","-0.4035195195403691","-0.3296305797746951","4.7978331299151975"
"3957847287","true","2016-09-16 23:00:06.000","-77.77153","38.37835","5/5","2.1","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","294.43551302568505","289.934055585012","0.23252666","74.16377735152973","NaN","294.03545742796337","4.178098409129846","100900.59107506348","299.965987316752","-4.323692609194815","-3.365738410780186","3.1856840115699128"
"3957847288","true","2016-09-19 23:00:04.000","-77.77127","38.37811","7/7","1.6","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0078125","296.4183715940908","294.1453685628446","0.26190484","86.36169554558913","NaN","292.98774119443834","-0.3522635828849167","100312.79987608962","299.07524322528826","-2.994358686405558","-2.6880723490946092","-0.277840207895581"
"3957847289","true","2016-09-22 23:00:09.000","-77.77135","38.37833","5/6","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.046875","296.3963092527343","290.2798930545008","0.25082576","64.50155455389802","NaN","291.8976466897834","-1.093843835616346","100539.1169696652","298.16385165882895","-4.462935050438439","-3.8907717501492773","-0.9733957926366831"
"3957847290","true","2016-09-25 23:00:07.000","-77.77135","38.37839","4/5","1.6","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","294.3278384138883","287.74502440911454","0.1875518","67.01653614054615","NaN","290.5842200787976","1.6888109506650784","100714.0762171172","297.2135370493088","-2.8807332913301176","-2.2883976169493776","1.2755886189774421"
"3957847291","true","2016-09-28 23:00:05.000","-77.77061","38.37494","5/6","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","19.171875","292.6946443133037","290.86883259880193","0.24323195","89.35860447836399","NaN","289.0091650975677","-0.41317265330161845","100349.43861661403","296.1503871012061","-6.12191691634027","-5.0603050117887225","-0.3360304820744964"
"3957847292","true","2016-10-01 23:00:08.000","-77.77087","38.37735","4/5","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.1484375","292.98018313019844","291.7441506308375","0.1235733","90.46054384176684","NaN","287.09755899017665","-0.1909498203509727","100389.74494448709","295.15153288167386","-4.971690778699242","-3.8176068127931826","-0.2917643396603161"
"3957847293","true","2016-10-04 23:00:05.000","-82.77711","32.98723","5/6","1.5","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","297.9132670812412","289.0542022526845","0.2866558","59.213662932172795","NaN","290.22152753254727","-1.6893572851711043","100355.21768331529","301.4149599385775","-7.51750188853971","-5.486025105307598","-1.1755583845959159"
"3957847294","true","2016-10-07 23:00:08.000","-83.67005","30.5289","7/7","1.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.1266011","297.61875512331596","294.1326838516412","0.37736893","77.71085803854086","NaN","289.6843621253509","-9.354097683395413","100139.49686639853","299.81303003764816","1.92734710035125","1.9648929486489348","-8.643819141690015"
"3957847295","true","2016-10-10 23:00:09.000","-83.67254","30.52679","6/6","1.7","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","294.1128188752515","288.4162816687056","0.33049804","67.88079532810136","NaN","289.59450998994635","-0.9849974166183375","101976.08263800482","299.7824871580387","-3.8313469277101215","-3.3346617700613495","-0.8951736088317764"
"3957847296","true","2016-10-13 23:00:04.000","-83.67267","30.52686","6/7","2.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","297.48003216264243","291.6230486313422","0.28802687","65.52643976974318","NaN","289.70496224562515","-1.8922751285957746","101407.42474318328","299.3573525327677","-2.25032944160502","-2.1078796209520485","-1.8467314451377324"
"3957847297","true","2016-10-16 23:00:07.000","-83.3674","29.90245","5/6","2.3","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.1953125","297.9754049815586","294.25802070182505","0.33639854","77.78091752011258","NaN","291.11924736700684","-1.1587482857898332","101443.96660669039","299.34478977705544","-5.353983222294632","-5.303388372963437","-1.113316252720959"
"3957847298","true","2016-10-19 23:00:08.000","-83.36677","29.90226","7/8","1.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","298.3662424511442","292.9882819788615","0.24949294","69.33095642537245","NaN","290.4733449752709","0.5530387823404014","101409.99735862043","299.0298239939843","-1.6619078946457153","-1.5229865902601398","0.3843463531808621"
"3957847299","true","2016-10-22 23:00:07.000","-81.02993","22.92661","5/6","1.3","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0","299.07410660513267","296.25046495522923","0.2889974","83.8678778316373","NaN","293.145503022551","-5.00424314864294","101207.7783211009","302.031320875555","0.5317515924451623","0.4595537633092936","-4.552577828547127"
"3957847300","true","2016-10-25 23:00:06.000","-82.04097","22.93806","7/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.0078125","300.4648543398173","295.9673892990917","0.22809017","81.98082570631198","NaN","293.2014641993118","-5.0771310928272015","100884.43810935169","297.01463419353905","-8.216485280962283","-7.671719521487899","-4.828778621298632"
"3957847301","true","2016-10-28 23:00:07.000","-82.04095","22.93796","7/8","1.2","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.6015625","299.26255412051694","294.97983998082054","0.4312532","79.70749907604466","NaN","292.7167764920584","-4.699328052080396","100558.9306699578","NaN","-9.366937307507033","-8.762431548244805","-4.409806077473347"
"3957847302","true","2016-10-31 23:00:05.000","-82.04098","22.93816","6/6","3.6","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.578125","299.81201058336023","295.1578469337638","0.28014457","81.2478891204803","NaN","292.1233124302813","-5.170976232129041","100762.05212237792","NaN","-2.1207930681023024","-1.8548206739037338","-4.897131398938917"
"3957847303","true","2016-11-15 23:00:07.000","-82.0409","22.93794","5/6","3.0","","gps","","41144","2671-02020","grcaMigration-Ryder","NaN","0.3828125","298.54850111375106","293.82440821230347","0.2055921","80.93765202752049","NaN","291.0740990672934","-3.144899285490609","100621.09529821412","298.7625878082586","0.15289435160913878","0.14943812242749854","-2.9424915062221184"
